text1,text2,label
Jouer au tennis,Prendre soin de sa peau,0
Jouer au basketball,Modérer un débat,0
Programmer en Python,Faire de la maintenance,1
Jouer au volleyball,Courir un marathon,1
Animer une réunion,Sécuriser un serveur,0
Courir un marathon,Faire de l'escalade,1
Faire de la maintenance,Faire de la musculation,0
Consulter un médecin,Pratiquer la relaxation,1
Tester un programme,Faire du networking,0
Animer une discussion,Évaluer des étudiants,1
Modérer un débat,Animer une réunion,1
Créer un dessin,Jouer de la guitare,1
Organiser un placard,Prendre le train,0
Modérer un débat,Préparer un plat,0
Jouer au basketball,Pratiquer le yoga,1
Faire de la méditation,Animer une réunion,0
Dormir suffisamment,Gérer le stress,1
Pratiquer la relaxation,Faire un bilan de santé,1
Envoyer un email,Présenter un projet,1
Préparer un gâteau,Présenter un projet,0
Modérer un débat,Prendre la parole,1
Éplucher des légumes,Tondre la pelouse,0
Réparer un meuble,Bricoler un objet,1
Faire de l'escalade,Faire de la danse,1
Calculer ses dépenses,Installer une étagère,0
Prendre l'air frais,Consulter un médecin,1
Prendre un ferry,Utiliser un vélo électrique,1
Composer une mélodie,Sculpter une statue,1
Superviser des élèves,Nager en piscine,0
Préparer une salade,Faire une sauce,1
Optimiser un système,Créer un algorithme,1
Automatiser une tâche,Faire du vélo,0
Faire un discours,Cuire du riz,0
Faire un bilan de santé,Faire de l'exercice,1
Cuire du riz,Préparer un plat,1
Envoyer un email,Négocier un contrat,1
Faire un discours,Dormir suffisamment,0
Faire de l'escalade,Bricoler un objet,0
Jouer de la guitare,Composer une mélodie,1
Chanter une chanson,Présenter un projet,0
Cuire du riz,Comparer les prix,0
Sculpter une statue,Utiliser un vélo électrique,0
Faire de la photographie,Utiliser un vélo électrique,0
Acheter des vêtements,Tondre la pelouse,0
Faire de la danse,Tester un programme,0
Créer une base de données,Faire de la méditation,0
Négocier un contrat,Prendre le train,0
Préparer une soupe,Pratiquer le surf,0
Jouer au tennis,Pratiquer le surf,1
Programmer en Python,Conduire une trottinette,0
Développer une application,Cuisiner des légumes,0
Programmer en Python,Rédiger un rapport,0
Chanter une chanson,Écrire une chanson,1
Préparer une salade,Préparer une soupe,1
Rédiger une lettre,Rédiger un rapport,1
Entretenir le jardin,Tondre la pelouse,1
Faire de la physiothérapie,Boire beaucoup d'eau,1
Entretenir le jardin,Éplucher des légumes,0
Faire la vaisselle,Créer une base de données,0
Faire du ski,Pratiquer la boxe,1
Programmer en Python,Optimiser un système,1
Faire de la physiothérapie,Écrire une chanson,0
Jouer au volleyball,Investir en bourse,0
Déployer une application,Faire un discours,0
Organiser une formation,Donner un cours,1
Peindre un tableau,Improviser au piano,1
Faire le ménage,Arroser les plantes,1
Faire de l'auto-stop,Utiliser un vélo électrique,1
Chanter une chanson,Créer un cours,0
Peindre un mur,Peindre un tableau,0
Organiser un placard,Planter des fleurs,1
Faire du ski,Faire de la méditation,0
Animer une discussion,Donner des conseils,1
Acheter des vêtements,Créer une base de données,0
Automatiser une tâche,Composer une chanson,0
Chanter une chanson,Sculpter une statue,1
Faire le ménage,Entretenir le jardin,1
Conduire une trottinette,Faire de la musculation,0
Faire du jogging,Courir un marathon,1
Jouer de la batterie,Cuire du riz,0
Négocier un contrat,Faire du networking,1
Prendre le train,Faire les courses,0
Peindre un mur,Créer une base de données,0
Prendre la parole en public,Prendre la parole,1
Préparer une soupe,Préparer un plat,1
Créer un site web,Déployer une application,1
Faire la vaisselle,Prendre un bus,0
Envoyer un email,Négocier un contrat,1
Envoyer un email,Manger équilibré,0
Calculer ses dépenses,Installer une étagère,0
Aller chez le dentiste,Prendre l'air frais,1
Programmer en Python,Monitorer un système,1
Planter des fleurs,Réparer un meuble,1
Faire un discours,Chanter une chanson,0
Demander un crédit,Investir en bourse,1
Dormir suffisamment,Pratiquer la relaxation,1
Conduire un camion,Faire du ski,0
Composer une mélodie,Jouer au tennis,0
Conduire une trottinette,Faire du tutorat,0
Utiliser un vélo électrique,Conduire un tracteur,1
Faire les courses,Préparer un smoothie,0
Jouer de la batterie,Faire du stretching,0
Acheter des vêtements,Pratiquer le surf,0
Prendre la parole en public,Faire du networking,1
Organiser un placard,Nettoyer la maison,1
Faire du jogging,Peindre un mur,0
Interviewer quelqu'un,Ranger la maison,0
Faire un discours,Faire du jogging,0
Négocier un contrat,Modérer un débat,1
Développer une application,Créer un site web,1
Peindre un tableau,Sculpter une statue,1
Jouer de la batterie,Dessiner un portrait,1
Interviewer quelqu'un,Tester un programme,0
Ranger la maison,Peindre un mur,1
Faire du ski,Faire de l'escalade,1
Sculpter une statue,Envoyer un email,0
Faire de la photographie,Corriger des copies,0
Boire beaucoup d'eau,Aller chez le dentiste,1
Entretenir le jardin,Installer une étagère,1
Faire le ménage,Tondre la pelouse,1
Tester un programme,Faire du stretching,0
Réparer un meuble,Tondre la pelouse,1
Faire un discours,Envoyer un email,1
Faire de l'exercice,Dormir suffisamment,1
Courir un marathon,Peindre à l'aquarelle,0
Expliquer un concept,Organiser une formation,1
Utiliser un vélo électrique,Faire un bilan de santé,0
Installer une étagère,Arroser les plantes,1
Corriger des copies,Monitorer un système,0
Créer un algorithme,Réparer un ordinateur,1
Planter des fleurs,Organiser une formation,0
Créer un site web,Faire de la maintenance,1
Cuire du riz,Préparer une leçon,0
Passer un appel,Organiser une conférence,1
Faire de la physiothérapie,Prendre un ferry,0
Expliquer un concept,Superviser des élèves,1
Peindre un mur,Cuisiner un rôti,0
Envoyer un email,Faire du networking,1
Modérer un débat,Présenter un projet,1
Présenter un projet,Rédiger une lettre,1
Créer un site web,Tester un programme,1
Installer une étagère,Entretenir le jardin,1
Optimiser un système,Déployer une application,1
Prendre le train,Éplucher des légumes,0
Configurer un réseau,Réparer un ordinateur,1
Configurer un réseau,Programmer en Python,1
Superviser des élèves,Faire une présentation,1
Jouer du violon,Composer une mélodie,1
Installer une étagère,Organiser un placard,1
Faire un bilan de santé,Dormir suffisamment,1
Peindre un mur,Faire le ménage,1
Prendre l'air frais,Manger équilibré,1
Faire du ski,Faire de la randonnée,1
Faire griller de la viande,Cuisiner un rôti,1
Demander un crédit,Prendre un ferry,0
Pratiquer le surf,Ranger la maison,0
Faire de la danse,Faire du ski,1
Créer un dessin,Pratiquer la boxe,0
Créer un algorithme,Faire du networking,0
Réparer un meuble,Comparer les prix,0
Pratiquer la relaxation,Prendre soin de sa peau,1
Jouer de la batterie,Installer un logiciel,0
Faire de la randonnée,Faire du ski,1
Expliquer un concept,Faire de l'exercice,0
Faire de l'exercice,Marcher en ville,0
Écrire une chanson,Calculer ses dépenses,0
Prendre des vitamines,Utiliser un taxi,0
Courir un marathon,Jouer au volleyball,1
Composer une mélodie,Faire de la photographie,1
Peindre un mur,Présenter un projet,0
Entretenir le jardin,Monitorer un système,0
Faire de la danse,Faire du vélo,1
Laver les vitres,Prendre le métro,0
Jouer au basketball,Tondre la pelouse,0
Ranger la maison,Planter des fleurs,1
Installer une étagère,Entretenir le jardin,1
Prendre l'air frais,Pratiquer la relaxation,1
Organiser un placard,Arroser les plantes,1
Jouer de la guitare,Jouer au football,0
Rédiger une lettre,Faire un discours,1
Préparer un examen,Aller chez le dentiste,0
Organiser un placard,Nettoyer la maison,1
Développer une application,Créer un algorithme,1
Laver les vitres,Tondre la pelouse,1
Jouer de la guitare,Consulter un médecin,0
Créer un site web,Faire de la randonnée,0
Boire beaucoup d'eau,Réparer une fuite,0
Donner des conseils,Faire du networking,0
Courir un marathon,Faire du ski,1
Créer une base de données,Organiser une conférence,0
Donner des conseils,Faire une présentation,1
Aller chez le dentiste,Superviser des élèves,0
Écrire une chanson,Arroser les plantes,0
Sculpter une statue,Faire de l'auto-stop,0
Courir un marathon,Acheter des vêtements,0
Installer une étagère,Ranger la maison,1
Conduire une trottinette,Laver les vitres,0
Jouer de la guitare,Faire du stretching,0
Prendre un ferry,Faire de la danse,0
Tester un programme,Automatiser une tâche,1
Configurer un réseau,Développer une application,1
Sculpter une statue,Créer un dessin,1
Faire du stretching,Faire de l'exercice,1
Peindre un tableau,Animer une discussion,0
Aller chez le dentiste,Faire de la méditation,1
Jouer au tennis,Tailler les arbres,0
Présenter un projet,Faire ses comptes,0
Optimiser un système,Programmer en Python,1
Pratiquer le yoga,Sécuriser un serveur,0
Préparer un gâteau,Comparer les prix,0
Faire un discours,Faire du ski,0
Faire de la maintenance,Créer un site web,1
Conduire une voiture,Faire du networking,0
Faire griller de la viande,Préparer un plat,1
Animer une réunion,Laver les vitres,0
Faire de la méditation,Faire un bilan de santé,1
Faire de la randonnée,Faire du networking,0
Gérer ses finances,Faire du shopping,1
Conduire un camion,Prendre un ferry,1
Faire du jogging,Pratiquer la boxe,1
Faire de l'exercice,Prendre l'air frais,1
Faire du shopping,Manger équilibré,0
Faire de l'escalade,Réparer une fuite,0
Faire de l'escalade,Jouer au volleyball,1
Développer une application,Prendre soin de sa peau,0
Écrire une chanson,Gérer le stress,0
Déployer une application,Prendre la parole,0
Jouer au basketball,Pratiquer le surf,1
Cuire du riz,Cuisiner des légumes,1
Faire du shopping,Faire les courses,1
Donner des conseils,Faire du tutorat,1
Prendre soin de sa peau,Faire du vélo,0
Faire de la maintenance,Créer un site web,1
Animer une réunion,Faire une présentation,1
Planter des fleurs,Peindre un mur,1
Programmer en Python,Créer une base de données,1
Laver les vitres,Corriger des copies,0
Nager en piscine,Planter des fleurs,0
Faire griller de la viande,Cuire du riz,1
Conduire une trottinette,Conduire une voiture,1
Prendre soin de sa peau,Donner des conseils,0
Modérer un débat,Peindre un tableau,0
Prendre des vitamines,Prendre un bus,0
Calculer ses dépenses,Préparer un examen,0
Installer une étagère,Configurer un réseau,0
Pratiquer la relaxation,Prendre l'air frais,1
Prendre l'air frais,Peindre un tableau,0
Animer une discussion,Évaluer des étudiants,1
Installer un logiciel,Faire de la méditation,0
Sculpter une statue,Jouer du violon,1
Faire un bilan de santé,Faire du ski,0
Prendre soin de sa peau,Créer une œuvre,0
Gérer ses finances,Faire griller de la viande,0
Programmer en Python,Donner un cours,0
Nager en piscine,Préparer un dessert,0
Faire de la danse,Faire de la musculation,1
Créer une base de données,Planter des fleurs,0
Jouer au tennis,Nager en piscine,1
Animer une discussion,Préparer un examen,1
Déployer une application,Animer un atelier,0
Éplucher des légumes,Préparer un gâteau,1
Préparer une soupe,Organiser un placard,0
Jouer de la batterie,Éplucher des légumes,0
Prendre soin de sa peau,Monitorer un système,0
Planter des fleurs,Faire du ski,0
Faire de la méditation,Monitorer un système,0
Sécuriser un serveur,Courir un marathon,0
Peindre un mur,Cuire du riz,0
Faire du vélo,Faire de la maintenance,0
Jouer de la batterie,Jouer du piano,1
Ranger la maison,Organiser un placard,1
Utiliser un vélo électrique,Faire du vélo,1
Jouer au volleyball,Organiser une formation,0
Optimiser un système,Programmer en Python,1
Faire de la maintenance,Développer une application,1
Faire du ski,Écrire une chanson,0
Boire beaucoup d'eau,Prendre soin de sa peau,1
Ranger la maison,Prendre des vitamines,0
Chanter une chanson,Consulter un médecin,0
Installer une étagère,Utiliser un taxi,0
Faire de la randonnée,Jouer au tennis,1
Présenter un projet,Envoyer un email,1
Faire les courses,Faire de la photographie,0
Gérer ses finances,Courir un marathon,0
Donner des conseils,Sculpter une statue,0
Sécuriser un serveur,Programmer en Python,1
Faire du jogging,Faire les courses,0
Passer un appel,Faire du ski,0
Peindre un tableau,Utiliser un scooter,0
Planter des fleurs,Arroser les plantes,1
Jouer au tennis,Faire du vélo,1
Conduire un camion,Faire cuire des pâtes,0
Prendre la parole,Faire un discours,1
Peindre un tableau,Faire la vaisselle,0
Créer un dessin,Dessiner un portrait,1
Installer une étagère,Arroser les plantes,1
Préparer un gâteau,Cuisiner un rôti,1
Réparer un meuble,Faire le ménage,1
Consulter un médecin,Faire du stretching,1
Prendre des vitamines,Éplucher des légumes,0
Faire du jogging,Faire de la danse,1
Consulter un médecin,Faire de la randonnée,0
Faire du vélo,Courir un marathon,1
Configurer un réseau,Préparer un smoothie,0
Sécuriser un serveur,Faire du stretching,0
Faire du jogging,Faire de l'escalade,1
Nager en piscine,Boire beaucoup d'eau,0
Préparer un examen,Réparer un meuble,0
Présenter un projet,Conduire une voiture,0
Sculpter une statue,Tester un programme,0
Laver les vitres,Nettoyer la maison,1
Pratiquer le yoga,Entretenir le jardin,0
Rédiger une lettre,Organiser une conférence,1
Jouer de la batterie,Jouer au football,0
Boire beaucoup d'eau,Aller chez le dentiste,1
Faire de la danse,Improviser au piano,0
Créer un site web,Conduire un camion,0
Faire une omelette,Préparer une soupe,1
Négocier un contrat,Éplucher des légumes,0
Envoyer un email,Créer un cours,0
Peindre un tableau,Improviser au piano,1
Prendre l'air frais,Retourner un produit,0
Déployer une application,Ranger la maison,0
Programmer en Python,Jouer de la guitare,0
Jouer au basketball,Faire un discours,0
Planter des fleurs,Installer une étagère,1
Installer une étagère,Laver les vitres,1
Faire de l'exercice,Pratiquer le yoga,0
Configurer un réseau,Préparer un plat,0
Préparer un gâteau,Prendre la parole,0
Prendre la parole,Prendre la parole en public,1
