text1,text2,label
Faire des pompes,Programmer une IA,0
Faire une cure de vitamine D,Réparer une fuite d’eau,0
Griller un steak parfaitement,Configurer un nouveau smartphone,0
Griller un steak parfaitement,Préparer une tarte aux pommes,1
Comment fonctionne ChatGPT,Coder un site web en HTML,1
Installer une étagère murale,Faire un road trip aux USA,0
Analyser une œuvre d’art,Cuisiner un curry indien,0
Programmer une IA,Coder un site web en HTML,1
Faire des pompes,S'entraîner à la salle,1
Faire un check-up annuel,Visiter les pyramides d’Égypte,0
Partir en croisière,Visiter les pyramides d’Égypte,1
Manger équilibré chaque jour,Faire un check-up annuel,1
Apprendre le japonais,Étudier les mathématiques,1
Faire des macarons,Cuisiner un curry indien,1
Assembler un meuble en kit,Écrire un poème,0
Faire un check-up annuel,Marcher 10 000 pas par jour,1
Faire un road trip aux USA,Découvrir la Thaïlande,1
Changer une ampoule,Faire un gâteau au chocolat,0
Préparer une tarte aux pommes,Cuisiner un curry indien,1
Faire une cure de vitamine D,Manger équilibré chaque jour,1
Faire un road trip aux USA,Visiter les pyramides d’Égypte,1
Faire un road trip aux USA,Faire un gâteau au chocolat,0
Faire un gâteau au chocolat,Préparer un exposé,0
Marcher 10 000 pas par jour,Consulter un nutritionniste,1
Faire un road trip aux USA,Partir en croisière,1
Faire du yoga tous les matins,Visiter les pyramides d’Égypte,0
Apprendre le japonais,Préparer un exposé,1
Suivre un programme de musculation,Faire des pompes,1
Faire des macarons,S'entraîner à la salle,0
Installer une étagère murale,Changer une ampoule,1
Réviser pour le bac,Aller à un concert de jazz,0
Réviser pour le bac,Apprendre le japonais,1
S'entraîner à la salle,Faire du yoga tous les matins,1
Analyser une œuvre d’art,Lire un roman policier,1
Lire un roman policier,Visiter le Louvre,1
Changer une ampoule,Programmer une IA,0
Manger équilibré chaque jour,Griller un steak parfaitement,0
Configurer un nouveau smartphone,Comment fonctionne ChatGPT,1
Visiter les pyramides d’Égypte,Faire une cure de vitamine D,0
Analyser une œuvre d’art,Assembler un meuble en kit,0
Étudier les mathématiques,Programmer une IA,0
Partir en croisière,Faire du yoga tous les matins,0
Consulter un nutritionniste,Faire un check-up annuel,1
Réviser pour le bac,Apprendre le japonais,1
Faire des pompes,Faire un road trip aux USA,0
Réparer une fuite d’eau,Faire un road trip aux USA,0
Faire une cure de vitamine D,Marcher 10 000 pas par jour,1
Marcher 10 000 pas par jour,Manger équilibré chaque jour,1
Écrire un poème,Visiter le Louvre,1
Consulter un nutritionniste,Réparer une fuite d’eau,0
Comment fonctionne ChatGPT,Configurer un nouveau smartphone,1
Configurer un nouveau smartphone,Comment fonctionne ChatGPT,1
Faire des pompes,Griller un steak parfaitement,0
Découvrir la Thaïlande,Explorer les temples d’Angkor,1
Visiter le Louvre,Visiter les pyramides d’Égypte,0
Installer une étagère murale,Marcher 10 000 pas par jour,0
Consulter un nutritionniste,Faire du yoga tous les matins,0
Faire des macarons,Faire des pompes,0
Faire une cure de vitamine D,Manger équilibré chaque jour,1
Faire un check-up annuel,Comment fonctionne ChatGPT,0
Faire un check-up annuel,Marcher 10 000 pas par jour,1
Installer un antivirus,Configurer un nouveau smartphone,1
Écrire un poème,Analyser une œuvre d’art,1
Lire un roman policier,Installer un antivirus,0
Découvrir la Thaïlande,Consulter un nutritionniste,0
Manger équilibré chaque jour,Lire un roman policier,0
Faire des pompes,Assembler un meuble en kit,0
Suivre un programme de musculation,Réparer une fuite d’eau,0
Visiter le Louvre,Faire un road trip aux USA,0
Suivre un programme de musculation,Analyser une œuvre d’art,0
Installer un antivirus,Assembler un meuble en kit,0
Coder un site web en HTML,Configurer un nouveau smartphone,1
Analyser une œuvre d’art,Utiliser une perceuse,0
Griller un steak parfaitement,Préparer une tarte aux pommes,1
Installer un antivirus,Griller un steak parfaitement,0
Étudier les mathématiques,Réviser pour le bac,1
Manger équilibré chaque jour,Faire un check-up annuel,1
Faire des pompes,Suivre un programme de musculation,1
Assembler un meuble en kit,Griller un steak parfaitement,0
Réparer une fuite d’eau,Utiliser une perceuse,1
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Visiter les pyramides d’Égypte,Explorer les temples d’Angkor,1
Programmer une IA,Comment fonctionne ChatGPT,1
Apprendre le japonais,Faire un check-up annuel,0
Consulter un nutritionniste,Faire un footing matinal,0
Installer un antivirus,Coder un site web en HTML,1
Faire un gâteau au chocolat,Analyser une œuvre d’art,0
Découvrir la Thaïlande,Faire un road trip aux USA,1
Partir en croisière,Faire un road trip aux USA,1
Changer une ampoule,Installer une étagère murale,1
Explorer les temples d’Angkor,Visiter les pyramides d’Égypte,1
Aller à un concert de jazz,Suivre une formation en ligne,0
Coder un site web en HTML,Explorer les temples d’Angkor,0
Coder un site web en HTML,Comment fonctionne ChatGPT,1
Visiter les pyramides d’Égypte,Consulter un nutritionniste,0
Comment fonctionne ChatGPT,Coder un site web en HTML,1
Étudier les mathématiques,Écrire un poème,0
Faire une cure de vitamine D,Installer un antivirus,0
Faire une cure de vitamine D,Étudier les mathématiques,0
S'entraîner à la salle,Installer un antivirus,0
Faire une cure de vitamine D,Marcher 10 000 pas par jour,1
Étudier les mathématiques,Aller à un concert de jazz,0
Changer une ampoule,Utiliser une perceuse,1
Explorer les temples d’Angkor,Faire du yoga tous les matins,0
Réviser pour le bac,Faire des macarons,0
Étudier les mathématiques,Manger équilibré chaque jour,0
Suivre une formation en ligne,Comment fonctionne ChatGPT,0
Visiter le Louvre,Aller à un concert de jazz,1
Aller à un concert de jazz,Consulter un nutritionniste,0
Réviser pour le bac,Apprendre le japonais,1
Faire une cure de vitamine D,Marcher 10 000 pas par jour,1
Installer une étagère murale,Utiliser une perceuse,1
Lire un roman policier,Consulter un nutritionniste,0
Griller un steak parfaitement,Réparer une fuite d’eau,0
Faire un gâteau au chocolat,Programmer une IA,0
Explorer les temples d’Angkor,Écrire un poème,0
Faire une cure de vitamine D,Faire des pompes,0
Installer un antivirus,Écrire un poème,0
Assembler un meuble en kit,Installer une étagère murale,1
Coder un site web en HTML,Programmer une IA,1
Cuisiner un curry indien,Griller un steak parfaitement,1
Analyser une œuvre d’art,Visiter le Louvre,1
Comment fonctionne ChatGPT,Programmer une IA,1
Manger équilibré chaque jour,Faire un check-up annuel,1
Faire des macarons,Faire un gâteau au chocolat,1
Visiter le Louvre,Lire un roman policier,1
Explorer les temples d’Angkor,Découvrir la Thaïlande,1
Faire des pompes,Consulter un nutritionniste,0
Faire un road trip aux USA,Explorer les temples d’Angkor,1
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Faire des macarons,Cuisiner un curry indien,1
Aller à un concert de jazz,Programmer une IA,0
Faire un road trip aux USA,Lire un roman policier,0
Installer un antivirus,Configurer un nouveau smartphone,1
Consulter un nutritionniste,Faire une cure de vitamine D,1
Utiliser une perceuse,Assembler un meuble en kit,1
Faire un footing matinal,Aller à un concert de jazz,0
Explorer les temples d’Angkor,Découvrir la Thaïlande,1
Assembler un meuble en kit,Changer une ampoule,1
Écrire un poème,Aller à un concert de jazz,1
Installer un antivirus,Apprendre le japonais,0
Coder un site web en HTML,Comment fonctionne ChatGPT,1
Visiter les pyramides d’Égypte,Découvrir la Thaïlande,1
Apprendre le japonais,S'entraîner à la salle,0
Aller à un concert de jazz,Lire un roman policier,1
Utiliser une perceuse,Faire des macarons,0
Comment fonctionne ChatGPT,Réparer une fuite d’eau,0
Faire un road trip aux USA,Explorer les temples d’Angkor,1
Étudier les mathématiques,Apprendre le japonais,1
Lire un roman policier,Changer une ampoule,0
Lire un roman policier,Aller à un concert de jazz,1
Installer une étagère murale,Faire un footing matinal,0
Visiter le Louvre,Aller à un concert de jazz,1
S'entraîner à la salle,Faire du yoga tous les matins,1
Faire une cure de vitamine D,Coder un site web en HTML,0
Suivre une formation en ligne,Apprendre le japonais,1
Écrire un poème,Apprendre le japonais,0
Apprendre le japonais,Réviser pour le bac,1
Visiter le Louvre,Écrire un poème,1
Faire une cure de vitamine D,Faire un check-up annuel,1
Découvrir la Thaïlande,Griller un steak parfaitement,0
Faire un check-up annuel,Configurer un nouveau smartphone,0
Faire des macarons,Cuisiner un curry indien,1
Étudier les mathématiques,Aller à un concert de jazz,0
Griller un steak parfaitement,Analyser une œuvre d’art,0
Changer une ampoule,Réviser pour le bac,0
Aller à un concert de jazz,Lire un roman policier,1
Faire un gâteau au chocolat,Visiter les pyramides d’Égypte,0
Manger équilibré chaque jour,Consulter un nutritionniste,1
Installer un antivirus,Faire du yoga tous les matins,0
Cuisiner un curry indien,Comment fonctionne ChatGPT,0
Faire du yoga tous les matins,Programmer une IA,0
Suivre un programme de musculation,Faire un check-up annuel,0
Partir en croisière,Découvrir la Thaïlande,1
Programmer une IA,Coder un site web en HTML,1
Installer un antivirus,Partir en croisière,0
Faire un check-up annuel,Réviser pour le bac,0
Réparer une fuite d’eau,Lire un roman policier,0
Coder un site web en HTML,Marcher 10 000 pas par jour,0
Faire un check-up annuel,Réparer une fuite d’eau,0
Consulter un nutritionniste,Faire une cure de vitamine D,1
Faire un road trip aux USA,Configurer un nouveau smartphone,0
Apprendre le japonais,Étudier les mathématiques,1
Consulter un nutritionniste,Faire un check-up annuel,1
Préparer un exposé,Installer une étagère murale,0
Faire des macarons,Comment fonctionne ChatGPT,0
Analyser une œuvre d’art,Installer un antivirus,0
Faire un road trip aux USA,Découvrir la Thaïlande,1
Faire une cure de vitamine D,Consulter un nutritionniste,1
Griller un steak parfaitement,Assembler un meuble en kit,0
Faire du yoga tous les matins,Griller un steak parfaitement,0
Partir en croisière,Changer une ampoule,0
Installer une étagère murale,Assembler un meuble en kit,1
Explorer les temples d’Angkor,Partir en croisière,1
Lire un roman policier,Écrire un poème,1
Découvrir la Thaïlande,Installer un antivirus,0
Coder un site web en HTML,Cuisiner un curry indien,0
Découvrir la Thaïlande,Faire un road trip aux USA,1
Explorer les temples d’Angkor,Partir en croisière,1
Étudier les mathématiques,Marcher 10 000 pas par jour,0
Suivre un programme de musculation,Changer une ampoule,0
Installer une étagère murale,Suivre un programme de musculation,0
Réparer une fuite d’eau,Cuisiner un curry indien,0
Marcher 10 000 pas par jour,Installer un antivirus,0
Programmer une IA,Suivre une formation en ligne,0
Partir en croisière,Configurer un nouveau smartphone,0
Suivre un programme de musculation,Explorer les temples d’Angkor,0
Visiter le Louvre,Suivre un programme de musculation,0
Configurer un nouveau smartphone,Explorer les temples d’Angkor,0
Utiliser une perceuse,Étudier les mathématiques,0
Préparer un exposé,Apprendre le japonais,1
Installer un antivirus,Programmer une IA,1
Faire un road trip aux USA,Découvrir la Thaïlande,1
Analyser une œuvre d’art,Aller à un concert de jazz,1
Analyser une œuvre d’art,Écrire un poème,1
Étudier les mathématiques,Suivre un programme de musculation,0
Étudier les mathématiques,Cuisiner un curry indien,0
Changer une ampoule,Faire des macarons,0
Faire du yoga tous les matins,Partir en croisière,0
Lire un roman policier,Suivre un programme de musculation,0
Aller à un concert de jazz,Apprendre le japonais,0
Lire un roman policier,Étudier les mathématiques,0
Réparer une fuite d’eau,Installer une étagère murale,1
Manger équilibré chaque jour,Faire un check-up annuel,1
Aller à un concert de jazz,Analyser une œuvre d’art,1
Suivre une formation en ligne,Programmer une IA,0
Préparer un exposé,Réviser pour le bac,1
Visiter les pyramides d’Égypte,Explorer les temples d’Angkor,1
Faire une cure de vitamine D,Faire un check-up annuel,1
Faire un gâteau au chocolat,Explorer les temples d’Angkor,0
Coder un site web en HTML,Visiter les pyramides d’Égypte,0
Apprendre le japonais,Faire un check-up annuel,0
Coder un site web en HTML,Programmer une IA,1
Utiliser une perceuse,Assembler un meuble en kit,1
Suivre une formation en ligne,Réviser pour le bac,1
Partir en croisière,Aller à un concert de jazz,0
Manger équilibré chaque jour,Faire un check-up annuel,1
Manger équilibré chaque jour,Visiter les pyramides d’Égypte,0
Réviser pour le bac,Faire du yoga tous les matins,0
Écrire un poème,Préparer une tarte aux pommes,0
Configurer un nouveau smartphone,Installer un antivirus,1
Cuisiner un curry indien,Explorer les temples d’Angkor,0
Installer un antivirus,Faire un check-up annuel,0
Suivre un programme de musculation,Faire des macarons,0
Consulter un nutritionniste,Marcher 10 000 pas par jour,1
Coder un site web en HTML,Programmer une IA,1
Étudier les mathématiques,Apprendre le japonais,1
Partir en croisière,Découvrir la Thaïlande,1
Programmer une IA,Installer un antivirus,1
Consulter un nutritionniste,Installer une étagère murale,0
Découvrir la Thaïlande,Configurer un nouveau smartphone,0
Explorer les temples d’Angkor,Faire un gâteau au chocolat,0
Réviser pour le bac,Étudier les mathématiques,1
Suivre un programme de musculation,Faire un road trip aux USA,0
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Faire un check-up annuel,Marcher 10 000 pas par jour,1
